,month_year,average_order_value,value_growth,total_user,customer_growth
1,2022-01,61.97,0,283,0
2,2022-02,61.52,-0.73,259,-8.48
3,2022-03,60.15,-2.23,268,3.47
4,2022-04,58.04,-3.51,283,5.6
5,2022-05,58.84,1.38,323,14.13
6,2022-06,59.75,1.55,299,-7.43
7,2022-07,60.06,0.52,340,13.71
8,2022-08,57.83,-3.71,324,-4.71
9,2022-09,60.82,5.17,352,8.64
10,2022-10,60.56,-0.43,379,7.67
11,2022-11,60.01,-0.91,370,-2.37
12,2022-12,60.3,0.48,425,14.86
13,2023-01,55.26,-8.36,433,1.88
14,2023-02,57.92,4.81,432,-0.23
15,2023-03,64.24,10.91,414,-4.17
16,2023-04,55,-14.38,430,3.86
17,2023-05,62.6,13.82,533,23.95
18,2023-06,57.88,-7.54,482,-9.57
19,2023-07,56.6,-2.21,511,6.02
20,2023-08,58.35,3.09,540,5.68
21,2023-09,56.06,-3.92,513,-5
22,2023-10,58.18,3.78,581,13.26
23,2023-11,55.84,-4.02,548,-5.68
24,2023-12,57.77,3.46,595,8.58
25,2024-01,58.2,0.74,685,15.13
26,2024-02,57.02,-2.03,562,-17.96
27,2024-03,57.09,0.12,671,19.4
28,2024-04,59.66,4.5,734,9.39
29,2024-05,57.54,-3.55,753,2.59
30,2024-06,63.27,9.96,773,2.66
31,2024-07,57.78,-8.68,839,8.54
32,2024-08,60.54,4.78,924,10.13
33,2024-09,60.58,0.07,872,-5.63
34,2024-10,60.34,-0.4,1015,16.4
35,2024-11,62.07,2.87,995,-1.97
36,2024-12,58.93,-5.06,1118,12.36
37,2025-01,58.06,-1.48,1197,7.07
